AccountId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
612367,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
612370,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
612372,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
612496,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612583,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
612598,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
612611,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612667,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
612675,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
612680,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
612691,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
612692,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
612696,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
612728,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612731,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
612747,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
612758,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
612773,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612795,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
612807,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
612817,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
612827,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
612849,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
612858,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
612871,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612873,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612879,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
612886,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
612998,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
613027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
613034,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
613036,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
613067,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
613166,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613171,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613203,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613243,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
613246,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
613331,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
613353,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
613373,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
613398,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
613441,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
613448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613450,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
613464,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
613483,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
613485,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
613487,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613494,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613585,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
613603,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
613628,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
613645,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613672,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
613678,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
613695,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
613750,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
613751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
613859,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
613868,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
613905,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
613965,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
614015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
614017,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614101,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614118,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614216,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
614235,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614241,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614243,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614244,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
614245,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
614246,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614247,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614250,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
614251,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614257,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
614269,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614279,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614280,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
614281,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614282,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614283,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
614291,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614309,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
614310,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
614311,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
614312,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
614313,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
614325,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
614327,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614328,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
614331,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
614409,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
614484,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
614497,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
614519,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
614557,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
614559,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
614565,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614566,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
614570,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
614635,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614653,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
614655,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
614656,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614657,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
614658,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
614754,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
614775,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
614778,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
614782,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
614866,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
614867,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614890,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614908,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
614925,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
614960,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
614986,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
615099,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615169,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615179,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615181,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615183,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615198,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615201,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
615206,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615220,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615221,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615222,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
615223,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615224,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
615232,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615235,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615238,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
615274,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
615275,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615276,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
615277,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615340,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615343,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
615345,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615357,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615367,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
615378,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
615387,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615393,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615396,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
615409,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615412,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
615459,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615554,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
615555,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
615556,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
615557,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
615558,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
615568,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615570,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615605,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615646,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615647,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615648,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615649,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615668,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615724,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615726,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
615728,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615731,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615746,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615757,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615887,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
615896,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
615941,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
615955,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
615979,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
615980,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
615982,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
615986,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
615988,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616005,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
616012,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616043,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
616065,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
616077,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
616087,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
616164,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616241,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
616242,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
616245,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
616269,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616271,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
616274,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616338,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
616356,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
616377,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
616379,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616380,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
616394,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616404,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
616419,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616426,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
616432,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616437,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616449,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616473,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616496,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
616507,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
616509,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0
616513,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
616516,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
616518,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616519,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616546,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
616551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616552,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
616565,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
616575,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
616576,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616585,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
616586,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
616587,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
616678,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616751,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
616788,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
616821,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
616840,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616841,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
616886,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
616887,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
616890,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
616892,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
616942,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
616964,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
617151,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
617152,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
617165,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
617199,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
617202,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
617243,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
617293,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
617297,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
617299,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
617336,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
617346,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
617365,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
617378,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
617396,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
617427,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
617472,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
617491,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
617560,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
617625,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
617690,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
617707,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
617736,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
617749,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
617750,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
617951,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
618038,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
618100,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
618145,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
618240,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
618267,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
618278,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
618292,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
618311,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
618312,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
618322,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
618324,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
618334,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
618382,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
618394,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
618407,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
618414,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
618437,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
618512,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
618532,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
618534,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
618539,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
618543,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
618559,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
618563,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
618575,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
618622,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
618642,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
618647,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
618663,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
618665,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
618763,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
618764,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
618765,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
618786,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
618799,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
618805,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
618821,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
618845,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
618874,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
618883,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
618899,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
618908,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
618912,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
618935,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
618941,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
619011,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
619060,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
619115,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619124,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
619152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
619284,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
619285,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619305,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
619361,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
619386,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619447,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
619453,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
619458,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
619467,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
619472,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
619474,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
619476,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619477,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619482,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
619491,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
619505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
619515,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
619540,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
619547,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
619598,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
619606,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619652,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619670,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
619687,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
619699,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
619716,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
619719,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
619747,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
619801,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
619826,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
619827,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
619831,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619843,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
619846,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
619847,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
619853,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
619873,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
619874,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
619876,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
619877,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0
619878,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
619887,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619909,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
619929,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619968,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620086,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620098,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
620139,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
620164,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
620246,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
620262,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
620290,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
620299,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620380,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
620405,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
620414,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
620478,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620488,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
620491,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
620571,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
620591,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
620608,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
620618,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
620651,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
620788,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
620789,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
620832,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
620863,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
620922,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
620941,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
620955,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
620965,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
620980,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
620984,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620990,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
621015,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
621083,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
621092,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
621101,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
621113,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
621114,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
621122,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
621127,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
621142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
621144,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
621146,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
621170,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
621215,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
621232,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
621250,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
621288,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
621289,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
621292,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
621302,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
621303,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
621308,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
621318,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
621320,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
621324,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
621327,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
621356,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
621371,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
621389,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
621420,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
621421,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
621427,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
621437,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
621439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
621457,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
621462,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
621468,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
621485,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
