theta_true,trial,seed,est,error,abs_error,rmse_contrib,se
-1.0,14,416798660,-0.9862921377536111,0.013707862246388869,0.013707862246388869,0.00018790548736597327,0.309105039767698
-1.0,15,532908330,-1.1147935975179653,-0.11479359751796525,0.11479359751796525,0.013177570031116598,0.32161113435546884
-1.0,16,1024017947,-0.8722530760948671,0.12774692390513287,0.12774692390513287,0.016319276567223807,0.300459949228011
-1.0,17,1335834888,-0.9862921377536111,0.013707862246388869,0.013707862246388869,0.00018790548736597327,0.309105039767698
-1.0,18,1492242227,-0.674670840211639,0.32532915978836097,0.32532915978836097,0.1058390622086009,0.29071274067558595
-1.0,19,677865433,-1.15631179640084,-0.15631179640084003,0.15631179640084003,0.024433377694057665,0.3262096209211016
-1.0,20,1770078966,-0.9862921377536111,0.013707862246388869,0.013707862246388869,0.00018790548736597327,0.309105039767698
-1.0,21,595317722,-0.7239386354045226,0.27606136459547737,0.27606136459547737,0.07620987702231709,0.292615366170287
-1.0,22,115759425,-0.9496472547372662,0.05035274526273381,0.05035274526273381,0.002535398955493762,0.30606704305431215
-1.0,23,1996870334,-0.9496472547372662,0.05035274526273381,0.05035274526273381,0.002535398955493762,0.30606704305431215
-1.0,24,2105625700,-1.8327070607743854,-0.8327070607743854,0.8327070607743854,0.693401049063516,0.4113165955881633
-1.0,25,600426267,-0.7239386354045226,0.27606136459547737,0.27606136459547737,0.07620987702231709,0.292615366170287
-1.0,26,90703691,-1.086211061607647,-0.08621106160764702,0.08621106160764702,0.00743234714351751,0.3185938432763301
-1.0,27,2037607679,-0.7239386354045226,0.27606136459547737,0.27606136459547737,0.07620987702231709,0.292615366170287
-1.0,28,102490916,-0.9736329862478774,0.02636701375212258,0.02636701375212258,0.0006952194142046213,0.30802789225644295
-1.0,29,433828958,-0.9496472547372662,0.05035274526273381,0.05035274526273381,0.002535398955493762,0.30606704305431215
-1.0,30,1221470876,-0.3950960841625693,0.6049039158374308,0.6049039158374308,0.3659087473954575,0.28188246800390027
